sale_date,branch_id,product_id,quantity_sold,price,promo,weekday,month,revenue,cost_price,total_cost,profit,lag_1,lag_7,is_weekend
2023-08-31,store_1,item_5,27,69.38,0,3,8,1873.26,48.57,1311.39,561.87,33,27,0
2023-09-01,store_1,item_5,22,69.38,0,4,9,1526.36,48.57,1068.54,457.82,27,31,0
2023-09-03,store_1,item_5,24,69.38,0,6,9,1665.12,48.57,1165.68,499.44,22,20,1
2023-09-04,store_1,item_5,37,55.5,1,0,9,2053.5,38.86,1437.82,615.68,24,31,0
2023-09-05,store_1,item_5,24,69.38,0,1,9,1665.12,48.57,1165.68,499.44,37,22,0
2023-09-06,store_1,item_5,31,69.38,0,2,9,2150.78,48.57,1505.67,645.11,24,32,0
2023-09-08,store_1,item_5,14,69.38,0,4,9,971.32,48.57,679.98,291.34,31,33,0
2023-09-09,store_1,item_5,20,69.38,0,5,9,1387.6,48.57,971.4,416.2,14,27,1
2023-09-10,store_1,item_5,19,69.38,0,6,9,1318.22,48.57,922.83,395.39,20,22,1
2023-09-11,store_1,item_5,24,69.38,0,0,9,1665.12,48.57,1165.68,499.44,19,24,0
2023-09-13,store_1,item_5,29,69.38,0,2,9,2012.02,48.57,1408.53,603.49,24,37,0
2023-09-14,store_1,item_5,31,69.38,0,3,9,2150.78,48.57,1505.67,645.11,29,24,0
2023-09-15,store_1,item_5,32,55.5,1,4,9,1776.0,38.86,1243.52,532.48,31,31,0
2023-09-16,store_1,item_5,22,69.38,0,5,9,1526.36,48.57,1068.54,457.82,32,14,1
2023-09-18,store_1,item_5,26,69.38,0,0,9,1803.88,48.57,1262.82,541.06,22,20,0
2023-09-19,store_1,item_5,28,69.38,0,1,9,1942.64,48.57,1359.96,582.68,26,19,0
2023-09-20,store_1,item_5,30,69.38,0,2,9,2081.4,48.57,1457.1,624.3,28,24,0
2023-09-21,store_1,item_5,26,69.38,0,3,9,1803.88,48.57,1262.82,541.06,30,29,0
2023-09-23,store_1,item_5,12,69.38,0,5,9,832.56,48.57,582.84,249.72,26,31,1
2023-09-24,store_1,item_5,26,55.5,1,6,9,1443.0,38.86,1010.36,432.64,12,32,1
2023-09-25,store_1,item_5,37,55.5,1,0,9,2053.5,38.86,1437.82,615.68,26,22,0
2023-09-26,store_1,item_5,35,55.5,1,1,9,1942.5,38.86,1360.1,582.4,37,26,0
2023-09-28,store_1,item_5,39,55.5,1,3,9,2164.5,38.86,1515.54,648.96,35,28,0
2023-09-29,store_1,item_5,19,69.38,0,4,9,1318.22,48.57,922.83,395.39,39,30,0
2023-09-30,store_1,item_5,17,69.38,0,5,9,1179.46,48.57,825.69,353.77,19,26,1
2023-10-01,store_1,item_5,21,69.38,0,6,10,1456.98,48.57,1019.97,437.01,17,12,1
2023-10-03,store_1,item_5,25,69.38,0,1,10,1734.5,48.57,1214.25,520.25,21,26,0
2023-10-04,store_1,item_5,27,69.38,0,2,10,1873.26,48.57,1311.39,561.87,25,37,0
2023-10-05,store_1,item_5,24,69.38,0,3,10,1665.12,48.57,1165.68,499.44,27,35,0
2023-10-06,store_1,item_5,15,69.38,0,4,10,1040.7,48.57,728.55,312.15,24,39,0
2023-10-08,store_1,item_5,23,69.38,0,6,10,1595.74,48.57,1117.11,478.63,15,19,1
2023-10-09,store_1,item_5,27,69.38,0,0,10,1873.26,48.57,1311.39,561.87,23,17,0
2023-10-10,store_1,item_5,25,69.38,0,1,10,1734.5,48.57,1214.25,520.25,27,21,0
2023-10-11,store_1,item_5,25,69.38,0,2,10,1734.5,48.57,1214.25,520.25,25,25,0
2023-10-13,store_1,item_5,36,55.5,1,4,10,1998.0,38.86,1398.96,599.04,25,27,0
2023-10-14,store_1,item_5,20,69.38,0,5,10,1387.6,48.57,971.4,416.2,36,24,1
2023-10-15,store_1,item_5,21,69.38,0,6,10,1456.98,48.57,1019.97,437.01,20,15,1
2023-10-16,store_1,item_5,28,69.38,0,0,10,1942.64,48.57,1359.96,582.68,21,23,0
2023-10-18,store_1,item_5,28,69.38,0,2,10,1942.64,48.57,1359.96,582.68,28,27,0
2023-10-19,store_1,item_5,31,69.38,0,3,10,2150.78,48.57,1505.67,645.11,28,25,0
2023-10-20,store_1,item_5,22,69.38,0,4,10,1526.36,48.57,1068.54,457.82,31,25,0
2023-10-21,store_1,item_5,16,69.38,0,5,10,1110.08,48.57,777.12,332.96,22,36,1
2023-10-23,store_1,item_5,22,69.38,0,0,10,1526.36,48.57,1068.54,457.82,16,20,0
2023-10-24,store_1,item_5,30,69.38,0,1,10,2081.4,48.57,1457.1,624.3,22,21,0
2023-10-25,store_1,item_5,42,55.5,1,2,10,2331.0,38.86,1632.12,698.88,30,28,0
2023-10-26,store_1,item_5,28,69.38,0,3,10,1942.64,48.57,1359.96,582.68,42,28,0
2023-10-28,store_1,item_5,14,69.38,0,5,10,971.32,48.57,679.98,291.34,28,31,1
2023-10-29,store_1,item_5,22,69.38,0,6,10,1526.36,48.57,1068.54,457.82,14,22,1
2023-10-30,store_1,item_5,26,69.38,0,0,10,1803.88,48.57,1262.82,541.06,22,16,0
2023-10-31,store_1,item_5,31,69.38,0,1,10,2150.78,48.57,1505.67,645.11,26,22,0
2023-11-02,store_1,item_5,25,69.38,0,3,11,1734.5,48.57,1214.25,520.25,31,30,0
2023-11-03,store_1,item_5,25,69.38,0,4,11,1734.5,48.57,1214.25,520.25,25,42,0
2023-11-04,store_1,item_5,25,69.38,0,5,11,1734.5,48.57,1214.25,520.25,25,28,1
2023-11-05,store_1,item_5,22,69.38,0,6,11,1526.36,48.57,1068.54,457.82,25,14,1
2023-11-07,store_1,item_5,29,69.38,0,1,11,2012.02,48.57,1408.53,603.49,22,22,0
2023-11-08,store_1,item_5,27,69.38,0,2,11,1873.26,48.57,1311.39,561.87,29,26,0
2023-11-09,store_1,item_5,31,69.38,0,3,11,2150.78,48.57,1505.67,645.11,27,31,0
2023-11-10,store_1,item_5,27,69.38,0,4,11,1873.26,48.57,1311.39,561.87,31,25,0
2023-11-12,store_1,item_5,22,69.38,0,6,11,1526.36,48.57,1068.54,457.82,27,25,1
2023-11-13,store_1,item_5,29,69.38,0,0,11,2012.02,48.57,1408.53,603.49,22,25,0
2023-11-14,store_1,item_5,34,69.38,0,1,11,2358.92,48.57,1651.38,707.54,29,22,0
2023-11-15,store_1,item_5,37,69.38,0,2,11,2567.06,48.57,1797.09,769.97,34,29,0
2023-11-17,store_1,item_5,25,69.38,0,4,11,1734.5,48.57,1214.25,520.25,37,27,0
2023-11-18,store_1,item_5,18,69.38,0,5,11,1248.84,48.57,874.26,374.58,25,31,1
2023-11-19,store_1,item_5,24,69.38,0,6,11,1665.12,48.57,1165.68,499.44,18,27,1
2023-11-20,store_1,item_5,28,69.38,0,0,11,1942.64,48.57,1359.96,582.68,24,22,0
2023-11-22,store_1,item_5,37,69.38,0,2,11,2567.06,48.57,1797.09,769.97,28,29,0
2023-11-23,store_1,item_5,30,69.38,0,3,11,2081.4,48.57,1457.1,624.3,37,34,0
2023-11-24,store_1,item_5,32,69.38,0,4,11,2220.16,48.57,1554.24,665.92,30,37,0
2023-11-25,store_1,item_5,18,69.38,0,5,11,1248.84,48.57,874.26,374.58,32,25,1
2023-11-27,store_1,item_5,58,69.38,0,0,11,4024.04,48.57,2817.06,1206.98,18,18,0
2023-11-28,store_1,item_5,28,69.38,0,1,11,1942.64,48.57,1359.96,582.68,58,24,0
2023-11-29,store_1,item_5,34,69.38,0,2,11,2358.92,48.57,1651.38,707.54,28,28,0
2023-11-30,store_1,item_5,27,69.38,0,3,11,1873.26,48.57,1311.39,561.87,34,37,0
2023-12-02,store_1,item_5,24,69.38,0,5,12,1665.12,48.57,1165.68,499.44,27,30,1
2023-12-03,store_1,item_5,41,55.5,1,6,12,2275.5,38.86,1593.26,682.24,24,32,1
2023-12-04,store_1,item_5,25,69.38,0,0,12,1734.5,48.57,1214.25,520.25,41,18,0
2023-12-05,store_1,item_5,37,69.38,0,1,12,2567.06,48.57,1797.09,769.97,25,58,0
2023-12-07,store_1,item_5,36,69.38,0,3,12,2497.68,48.57,1748.52,749.16,37,28,0
2023-12-08,store_1,item_5,26,69.38,0,4,12,1803.88,48.57,1262.82,541.06,36,34,0
2023-12-09,store_1,item_5,60,69.38,0,5,12,4162.8,48.57,2914.2,1248.6,26,27,1
2023-12-10,store_1,item_5,22,69.38,0,6,12,1526.36,48.57,1068.54,457.82,60,24,1
2023-12-12,store_1,item_5,105,69.38,0,1,12,7284.9,48.57,5099.85,2185.05,22,41,0
2023-12-13,store_1,item_5,42,69.38,0,2,12,2913.96,48.57,2039.94,874.02,105,25,0
2023-12-14,store_1,item_5,32,69.38,0,3,12,2220.16,48.57,1554.24,665.92,42,37,0
2023-12-15,store_1,item_5,31,69.38,0,4,12,2150.78,48.57,1505.67,645.11,32,36,0
2023-12-17,store_1,item_5,28,69.38,0,6,12,1942.64,48.57,1359.96,582.68,31,26,1
2023-12-18,store_1,item_5,50,55.5,1,0,12,2775.0,38.86,1943.0,832.0,28,60,0
2023-12-19,store_1,item_5,33,69.38,0,1,12,2289.54,48.57,1602.81,686.73,50,22,0
2023-12-20,store_1,item_5,38,69.38,0,2,12,2636.44,48.57,1845.66,790.78,33,105,0
2023-12-22,store_1,item_5,21,69.38,0,4,12,1456.98,48.57,1019.97,437.01,38,42,0
2023-12-23,store_1,item_5,31,69.38,0,5,12,2150.78,48.57,1505.67,645.11,21,32,1
2023-12-24,store_1,item_5,29,69.38,0,6,12,2012.02,48.57,1408.53,603.49,31,31,1
2023-12-25,store_1,item_5,36,69.38,0,0,12,2497.68,48.57,1748.52,749.16,29,28,0
2023-12-27,store_1,item_5,35,69.38,0,2,12,2428.3,48.57,1699.95,728.35,36,50,0
2023-12-28,store_1,item_5,38,69.38,0,3,12,2636.44,48.57,1845.66,790.78,35,33,0
2023-12-29,store_1,item_5,31,69.38,0,4,12,2150.78,48.57,1505.67,645.11,38,38,0
2023-12-30,store_1,item_5,28,69.38,0,5,12,1942.64,48.57,1359.96,582.68,31,21,1
2023-01-05,store_2,item_5,29,69.38,0,3,1,2012.02,48.57,1408.53,603.49,0,0,0
2023-01-10,store_2,item_5,39,69.38,0,1,1,2705.82,48.57,1894.23,811.59,29,0,0
2023-01-15,store_2,item_5,29,69.38,0,6,1,2012.02,48.57,1408.53,603.49,39,0,1
2023-01-20,store_2,item_5,34,69.38,0,4,1,2358.92,48.57,1651.38,707.54,29,0,0
2023-01-25,store_2,item_5,40,69.38,0,2,1,2775.2,48.57,1942.8,832.4,34,0,0
2023-01-30,store_2,item_5,40,69.38,0,0,1,2775.2,48.57,1942.8,832.4,40,0,0
2023-02-04,store_2,item_5,27,69.38,0,5,2,1873.26,48.57,1311.39,561.87,40,0,1
2023-02-09,store_2,item_5,41,69.38,0,3,2,2844.58,48.57,1991.37,853.21,27,29,0
2023-02-14,store_2,item_5,68,55.5,1,1,2,3774.0,38.86,2642.48,1131.52,41,39,0
2023-02-19,store_2,item_5,29,69.38,0,6,2,2012.02,48.57,1408.53,603.49,68,29,1
2023-02-24,store_2,item_5,34,69.38,0,4,2,2358.92,48.57,1651.38,707.54,29,34,0
2023-03-01,store_2,item_5,50,69.38,0,2,3,3469.0,48.57,2428.5,1040.5,34,40,0
2023-03-06,store_2,item_5,36,69.38,0,0,3,2497.68,48.57,1748.52,749.16,50,40,0
2023-03-11,store_2,item_5,35,69.38,0,5,3,2428.3,48.57,1699.95,728.35,36,27,1
2023-03-16,store_2,item_5,40,69.38,0,3,3,2775.2,48.57,1942.8,832.4,35,41,0
2023-03-21,store_2,item_5,44,69.38,0,1,3,3052.72,48.57,2137.08,915.64,40,68,0
2023-03-26,store_2,item_5,32,69.38,0,6,3,2220.16,48.57,1554.24,665.92,44,29,1
2023-03-31,store_2,item_5,38,69.38,0,4,3,2636.44,48.57,1845.66,790.78,32,34,0
2023-04-05,store_2,item_5,47,69.38,0,2,4,3260.86,48.57,2282.79,978.07,38,50,0
2023-04-10,store_2,item_5,40,69.38,0,0,4,2775.2,48.57,1942.8,832.4,47,36,0
2023-04-15,store_2,item_5,34,69.38,0,5,4,2358.92,48.57,1651.38,707.54,40,35,1
2023-04-20,store_2,item_5,48,69.38,0,3,4,3330.24,48.57,2331.36,998.88,34,40,0
2023-04-25,store_2,item_5,46,69.38,0,1,4,3191.48,48.57,2234.22,957.26,48,44,0
2023-04-30,store_2,item_5,33,69.38,0,6,4,2289.54,48.57,1602.81,686.73,46,32,1
2023-05-05,store_2,item_5,33,69.38,0,4,5,2289.54,48.57,1602.81,686.73,33,38,0
2023-05-10,store_2,item_5,42,69.38,0,2,5,2913.96,48.57,2039.94,874.02,33,47,0
2023-05-15,store_2,item_5,39,69.38,0,0,5,2705.82,48.57,1894.23,811.59,42,40,0
2023-05-20,store_2,item_5,31,69.38,0,5,5,2150.78,48.57,1505.67,645.11,39,34,1
2023-05-25,store_2,item_5,41,69.38,0,3,5,2844.58,48.57,1991.37,853.21,31,48,0
2023-05-30,store_2,item_5,38,69.38,0,1,5,2636.44,48.57,1845.66,790.78,41,46,0
2023-06-04,store_2,item_5,30,69.38,0,6,6,2081.4,48.57,1457.1,624.3,38,33,1
2023-06-09,store_2,item_5,30,69.38,0,4,6,2081.4,48.57,1457.1,624.3,30,33,0
2023-06-14,store_2,item_5,43,69.38,0,2,6,2983.34,48.57,2088.51,894.83,30,42,0
2023-06-19,store_2,item_5,47,55.5,1,0,6,2608.5,38.86,1826.42,782.08,43,39,0
2023-06-24,store_2,item_5,26,69.38,0,5,6,1803.88,48.57,1262.82,541.06,47,31,1
2023-06-29,store_2,item_5,36,69.38,0,3,6,2497.68,48.57,1748.52,749.16,26,41,0
2023-07-04,store_2,item_5,32,69.38,0,1,7,2220.16,48.57,1554.24,665.92,36,38,0
2023-07-09,store_2,item_5,27,69.38,0,6,7,1873.26,48.57,1311.39,561.87,32,30,1
2023-07-14,store_2,item_5,30,69.38,0,4,7,2081.4,48.57,1457.1,624.3,27,30,0
2023-07-19,store_2,item_5,34,69.38,0,2,7,2358.92,48.57,1651.38,707.54,30,43,0
2023-07-24,store_2,item_5,32,69.38,0,0,7,2220.16,48.57,1554.24,665.92,34,47,0
2023-07-29,store_2,item_5,17,69.38,0,5,7,1179.46,48.57,825.69,353.77,32,26,1
2023-08-03,store_2,item_5,30,69.38,0,3,8,2081.4,48.57,1457.1,624.3,17,36,0
2023-08-08,store_2,item_5,29,69.38,0,1,8,2012.02,48.57,1408.53,603.49,30,32,0
2023-08-13,store_2,item_5,17,69.38,0,6,8,1179.46,48.57,825.69,353.77,29,27,1
2023-08-18,store_2,item_5,23,69.38,0,4,8,1595.74,48.57,1117.11,478.63,17,30,0
2023-08-23,store_2,item_5,32,69.38,0,2,8,2220.16,48.57,1554.24,665.92,23,34,0
2023-08-28,store_2,item_5,22,69.38,0,0,8,1526.36,48.57,1068.54,457.82,32,32,0
2023-09-02,store_2,item_5,23,69.38,0,5,9,1595.74,48.57,1117.11,478.63,22,17,1
2023-09-07,store_2,item_5,27,69.38,0,3,9,1873.26,48.57,1311.39,561.87,23,30,0
2023-09-12,store_2,item_5,23,69.38,0,1,9,1595.74,48.57,1117.11,478.63,27,29,0
2023-09-17,store_2,item_5,17,69.38,0,6,9,1179.46,48.57,825.69,353.77,23,17,1
2023-09-22,store_2,item_5,22,69.38,0,4,9,1526.36,48.57,1068.54,457.82,17,23,0
2023-09-27,store_2,item_5,25,69.38,0,2,9,1734.5,48.57,1214.25,520.25,22,32,0
2023-10-02,store_2,item_5,36,55.5,1,0,10,1998.0,38.86,1398.96,599.04,25,22,0
2023-10-07,store_2,item_5,18,69.38,0,5,10,1248.84,48.57,874.26,374.58,36,23,1
2023-10-12,store_2,item_5,24,69.38,0,3,10,1665.12,48.57,1165.68,499.44,18,27,0
2023-10-17,store_2,item_5,24,69.38,0,1,10,1665.12,48.57,1165.68,499.44,24,23,0
2023-10-22,store_2,item_5,17,69.38,0,6,10,1179.46,48.57,825.69,353.77,24,17,1
2023-10-27,store_2,item_5,19,69.38,0,4,10,1318.22,48.57,922.83,395.39,17,22,0
2023-11-01,store_2,item_5,26,69.38,0,2,11,1803.88,48.57,1262.82,541.06,19,25,0
2023-11-06,store_2,item_5,25,69.38,0,0,11,1734.5,48.57,1214.25,520.25,26,36,0
2023-11-11,store_2,item_5,21,69.38,0,5,11,1456.98,48.57,1019.97,437.01,25,18,1
2023-11-16,store_2,item_5,29,69.38,0,3,11,2012.02,48.57,1408.53,603.49,21,24,0
2023-11-21,store_2,item_5,31,69.38,0,1,11,2150.78,48.57,1505.67,645.11,29,24,0
2023-11-26,store_2,item_5,34,55.5,1,6,11,1887.0,38.86,1321.24,565.76,31,17,1
2023-12-01,store_2,item_5,24,69.38,0,4,12,1665.12,48.57,1165.68,499.44,34,19,0
2023-12-06,store_2,item_5,33,69.38,0,2,12,2289.54,48.57,1602.81,686.73,24,26,0
2023-12-11,store_2,item_5,25,69.38,0,0,12,1734.5,48.57,1214.25,520.25,33,25,0
2023-12-16,store_2,item_5,19,69.38,0,5,12,1318.22,48.57,922.83,395.39,25,21,1
2023-12-21,store_2,item_5,35,69.38,0,3,12,2428.3,48.57,1699.95,728.35,19,29,0
2023-12-26,store_2,item_5,35,69.38,0,1,12,2428.3,48.57,1699.95,728.35,35,31,0
2023-12-31,store_2,item_5,29,69.38,0,6,12,2012.02,48.57,1408.53,603.49,35,34,1
2023-01-01,store_1,item_6,40,66.5,0,6,1,2660.0,46.55,1862.0,798.0,0,0,1
2023-01-02,store_1,item_6,46,66.5,0,0,1,3059.0,46.55,2141.3,917.7,40,0,0
2023-01-04,store_1,item_6,82,53.2,1,2,1,4362.4,37.24,3053.68,1308.72,46,0,0
2023-01-05,store_1,item_6,50,66.5,0,3,1,3325.0,46.55,2327.5,997.5,82,0,0
2023-01-06,store_1,item_6,36,66.5,0,4,1,2394.0,46.55,1675.8,718.2,50,0,0
2023-01-07,store_1,item_6,59,53.2,1,5,1,3138.8,37.24,2197.16,941.64,36,0,1
2023-01-09,store_1,item_6,50,66.5,0,0,1,3325.0,46.55,2327.5,997.5,59,0,0
2023-01-10,store_1,item_6,54,66.5,0,1,1,3591.0,46.55,2513.7,1077.3,50,40,0
2023-01-11,store_1,item_6,51,66.5,0,2,1,3391.5,46.55,2374.05,1017.45,54,46,0
2023-01-12,store_1,item_6,51,66.5,0,3,1,3391.5,46.55,2374.05,1017.45,51,82,0
2023-01-14,store_1,item_6,42,66.5,0,5,1,2793.0,46.55,1955.1,837.9,51,50,1
2023-01-15,store_1,item_6,39,66.5,0,6,1,2593.5,46.55,1815.45,778.05,42,36,1
2023-01-16,store_1,item_6,45,66.5,0,0,1,2992.5,46.55,2094.75,897.75,39,59,0
2023-01-17,store_1,item_6,58,66.5,0,1,1,3857.0,46.55,2699.9,1157.1,45,50,0
2023-01-19,store_1,item_6,55,66.5,0,3,1,3657.5,46.55,2560.25,1097.25,58,54,0
2023-01-20,store_1,item_6,67,53.2,1,4,1,3564.4,37.24,2495.08,1069.32,55,51,0
2023-01-21,store_1,item_6,43,66.5,0,5,1,2859.5,46.55,2001.65,857.85,67,51,1
2023-01-22,store_1,item_6,61,53.2,1,6,1,3245.2,37.24,2271.64,973.56,43,42,1
2023-01-24,store_1,item_6,54,66.5,0,1,1,3591.0,46.55,2513.7,1077.3,61,39,0
2023-01-25,store_1,item_6,61,66.5,0,2,1,4056.5,46.55,2839.55,1216.95,54,45,0
2023-01-26,store_1,item_6,53,66.5,0,3,1,3524.5,46.55,2467.15,1057.35,61,58,0
2023-01-27,store_1,item_6,73,53.2,1,4,1,3883.6,37.24,2718.52,1165.08,53,55,0
2023-01-29,store_1,item_6,46,66.5,0,6,1,3059.0,46.55,2141.3,917.7,73,67,1
2023-01-30,store_1,item_6,50,66.5,0,0,1,3325.0,46.55,2327.5,997.5,46,43,0
2023-01-31,store_1,item_6,93,53.2,1,1,1,4947.6,37.24,3463.32,1484.28,50,61,0
2023-02-01,store_1,item_6,63,66.5,0,2,2,4189.5,46.55,2932.65,1256.85,93,54,0
2023-02-03,store_1,item_6,49,66.5,0,4,2,3258.5,46.55,2280.95,977.55,63,61,0
2023-02-04,store_1,item_6,46,66.5,0,5,2,3059.0,46.55,2141.3,917.7,49,53,1
2023-02-05,store_1,item_6,44,66.5,0,6,2,2926.0,46.55,2048.2,877.8,46,73,1
2023-02-06,store_1,item_6,47,66.5,0,0,2,3125.5,46.55,2187.85,937.65,44,46,0
2023-02-08,store_1,item_6,62,66.5,0,2,2,4123.0,46.55,2886.1,1236.9,47,50,0
2023-02-09,store_1,item_6,94,53.2,1,3,2,5000.8,37.24,3500.56,1500.24,62,93,0
2023-02-10,store_1,item_6,47,66.5,0,4,2,3125.5,46.55,2187.85,937.65,94,63,0
2023-02-11,store_1,item_6,42,66.5,0,5,2,2793.0,46.55,1955.1,837.9,47,49,1
2023-02-13,store_1,item_6,56,66.5,0,0,2,3724.0,46.55,2606.8,1117.2,42,46,0
2023-02-14,store_1,item_6,64,66.5,0,1,2,4256.0,46.55,2979.2,1276.8,56,44,0
2023-02-15,store_1,item_6,63,66.5,0,2,2,4189.5,46.55,2932.65,1256.85,64,47,0
2023-02-16,store_1,item_6,56,66.5,0,3,2,3724.0,46.55,2606.8,1117.2,63,62,0
2023-02-18,store_1,item_6,39,66.5,0,5,2,2593.5,46.55,1815.45,778.05,56,94,1
2023-02-19,store_1,item_6,52,66.5,0,6,2,3458.0,46.55,2420.6,1037.4,39,47,1
2023-02-20,store_1,item_6,52,66.5,0,0,2,3458.0,46.55,2420.6,1037.4,52,42,0
2023-02-21,store_1,item_6,95,53.2,1,1,2,5054.0,37.24,3537.8,1516.2,52,56,0
2023-02-23,store_1,item_6,60,66.5,0,3,2,3990.0,46.55,2793.0,1197.0,95,64,0
2023-02-24,store_1,item_6,49,66.5,0,4,2,3258.5,46.55,2280.95,977.55,60,63,0
2023-02-25,store_1,item_6,44,66.5,0,5,2,2926.0,46.55,2048.2,877.8,49,56,1
2023-02-26,store_1,item_6,69,53.2,1,6,2,3670.8,37.24,2569.56,1101.24,44,39,1
2023-02-28,store_1,item_6,66,66.5,0,1,2,4389.0,46.55,3072.3,1316.7,69,52,0
2023-03-01,store_1,item_6,64,66.5,0,2,3,4256.0,46.55,2979.2,1276.8,66,52,0
2023-03-02,store_1,item_6,64,66.5,0,3,3,4256.0,46.55,2979.2,1276.8,64,95,0
2023-03-03,store_1,item_6,52,66.5,0,4,3,3458.0,46.55,2420.6,1037.4,64,60,0
2023-03-05,store_1,item_6,47,66.5,0,6,3,3125.5,46.55,2187.85,937.65,52,49,1
2023-03-06,store_1,item_6,60,66.5,0,0,3,3990.0,46.55,2793.0,1197.0,47,44,0
2023-03-07,store_1,item_6,68,66.5,0,1,3,4522.0,46.55,3165.4,1356.6,60,69,0
2023-03-08,store_1,item_6,103,53.2,1,2,3,5479.6,37.24,3835.72,1643.88,68,66,0
2023-03-10,store_1,item_6,54,66.5,0,4,3,3591.0,46.55,2513.7,1077.3,103,64,0
2023-03-11,store_1,item_6,46,66.5,0,5,3,3059.0,46.55,2141.3,917.7,54,64,1
2023-03-12,store_1,item_6,54,66.5,0,6,3,3591.0,46.55,2513.7,1077.3,46,52,1
2023-03-13,store_1,item_6,57,66.5,0,0,3,3790.5,46.55,2653.35,1137.15,54,47,0
2023-03-15,store_1,item_6,69,66.5,0,2,3,4588.5,46.55,3211.95,1376.55,57,60,0
2023-03-16,store_1,item_6,60,66.5,0,3,3,3990.0,46.55,2793.0,1197.0,69,68,0
2023-03-17,store_1,item_6,63,66.5,0,4,3,4189.5,46.55,2932.65,1256.85,60,103,0
2023-03-18,store_1,item_6,42,66.5,0,5,3,2793.0,46.55,1955.1,837.9,63,54,1
2023-03-20,store_1,item_6,52,66.5,0,0,3,3458.0,46.55,2420.6,1037.4,42,46,0
2023-03-21,store_1,item_6,75,66.5,0,1,3,4987.5,46.55,3491.25,1496.25,52,54,0
2023-03-22,store_1,item_6,76,66.5,0,2,3,5054.0,46.55,3537.8,1516.2,75,57,0
2023-03-23,store_1,item_6,64,66.5,0,3,3,4256.0,46.55,2979.2,1276.8,76,69,0
2023-03-25,store_1,item_6,48,66.5,0,5,3,3192.0,46.55,2234.4,957.6,64,60,1
2023-03-26,store_1,item_6,68,53.2,1,6,3,3617.6,37.24,2532.32,1085.28,48,63,1
2023-03-27,store_1,item_6,63,66.5,0,0,3,4189.5,46.55,2932.65,1256.85,68,42,0
2023-03-28,store_1,item_6,71,66.5,0,1,3,4721.5,46.55,3305.05,1416.45,63,52,0
2023-03-30,store_1,item_6,64,66.5,0,3,3,4256.0,46.55,2979.2,1276.8,71,75,0
2023-03-31,store_1,item_6,80,53.2,1,4,3,4256.0,37.24,2979.2,1276.8,64,76,0
2023-04-01,store_1,item_6,46,66.5,0,5,4,3059.0,46.55,2141.3,917.7,80,64,1
2023-04-02,store_1,item_6,47,66.5,0,6,4,3125.5,46.55,2187.85,937.65,46,48,1
2023-04-04,store_1,item_6,66,66.5,0,1,4,4389.0,46.55,3072.3,1316.7,47,68,0
2023-04-05,store_1,item_6,73,66.5,0,2,4,4854.5,46.55,3398.15,1456.35,66,63,0
2023-04-06,store_1,item_6,63,66.5,0,3,4,4189.5,46.55,2932.65,1256.85,73,71,0
2023-04-07,store_1,item_6,51,66.5,0,4,4,3391.5,46.55,2374.05,1017.45,63,64,0
2023-04-09,store_1,item_6,49,66.5,0,6,4,3258.5,46.55,2280.95,977.55,51,80,1
2023-04-10,store_1,item_6,58,66.5,0,0,4,3857.0,46.55,2699.9,1157.1,49,46,0
2023-04-11,store_1,item_6,69,66.5,0,1,4,4588.5,46.55,3211.95,1376.55,58,47,0
2023-04-12,store_1,item_6,69,66.5,0,2,4,4588.5,46.55,3211.95,1376.55,69,66,0
2023-04-14,store_1,item_6,76,53.2,1,4,4,4043.2,37.24,2830.24,1212.96,69,73,0
2023-04-15,store_1,item_6,47,66.5,0,5,4,3125.5,46.55,2187.85,937.65,76,63,1
2023-04-16,store_1,item_6,77,53.2,1,6,4,4096.4,37.24,2867.48,1228.92,47,51,1
2023-04-17,store_1,item_6,58,66.5,0,0,4,3857.0,46.55,2699.9,1157.1,77,49,0
2023-04-19,store_1,item_6,67,66.5,0,2,4,4455.5,46.55,3118.85,1336.65,58,58,0
2023-04-20,store_1,item_6,58,66.5,0,3,4,3857.0,46.55,2699.9,1157.1,67,69,0
2023-04-21,store_1,item_6,56,66.5,0,4,4,3724.0,46.55,2606.8,1117.2,58,69,0
2023-04-22,store_1,item_6,48,66.5,0,5,4,3192.0,46.55,2234.4,957.6,56,76,1
2023-04-24,store_1,item_6,58,66.5,0,0,4,3857.0,46.55,2699.9,1157.1,48,47,0
2023-04-25,store_1,item_6,64,66.5,0,1,4,4256.0,46.55,2979.2,1276.8,58,77,0
2023-04-26,store_1,item_6,68,66.5,0,2,4,4522.0,46.55,3165.4,1356.6,64,58,0
2023-04-27,store_1,item_6,92,53.2,1,3,4,4894.4,37.24,3426.08,1468.32,68,67,0
2023-04-29,store_1,item_6,45,66.5,0,5,4,2992.5,46.55,2094.75,897.75,92,58,1
2023-04-30,store_1,item_6,51,66.5,0,6,4,3391.5,46.55,2374.05,1017.45,45,56,1
2023-05-01,store_1,item_6,63,66.5,0,0,5,4189.5,46.55,2932.65,1256.85,51,48,0
2023-05-02,store_1,item_6,63,66.5,0,1,5,4189.5,46.55,2932.65,1256.85,63,58,0
2023-05-04,store_1,item_6,62,66.5,0,3,5,4123.0,46.55,2886.1,1236.9,63,64,0
2023-05-05,store_1,item_6,49,66.5,0,4,5,3258.5,46.55,2280.95,977.55,62,68,0
2023-05-06,store_1,item_6,68,53.2,1,5,5,3617.6,37.24,2532.32,1085.28,49,92,1
